hsa-miR-363-3p,S1PR1
hsa-miR-381-3p,WEE1
hsa-miR-548ba,SP110
hsa-miR-2278,LATS2
hsa-miR-30c-5p,NCOR2
hsa-miR-488-3p,BCL2L11
hsa-miR-203a-3p,BANF1
hsa-miR-187-3p,CD276
hsa-miR-125b-5p,MMP26
hsa-miR-15b-5p,RECK
hsa-miR-146a-5p,CFH
hsa-miR-155-5p,HIVEP2
hsa-miR-129-5p,CDH1
hsa-miR-552-3p,PCDH10
hsa-miR-125b-5p,CDKN2D
hsa-miR-382-5p,NFIA
hsa-miR-561-3p,MYC
hsa-miR-18a-5p,ING4
hsa-miR-9-5p,CYP4Z1
hsa-miR-127-3p,KMT5A
hsa-miR-4646-5p,HIF1A
hsa-miR-141-3p,KLF5
hsa-miR-326,HIPK3
hsa-miR-200c-3p,GATA4
hsa-miR-494-3p,MCC
hsa-miR-130a-3p,TGFBR2
hsa-miR-595,PARD6A
hsa-miR-506-3p,TCF3
hsa-miR-194-5p,RAC1
hsa-let-7c-5p,NUMB
hsa-miR-182-3p,SMAD3
hsa-miR-338-3p,ITGB3
hsa-miR-155-5p,FOXO3
hsa-miR-424-3p,SGK1
hsa-miR-17-3p,NCOA3
hsa-miR-22-3p,LGALS1
hsa-miR-130a-3p,EDN1
hsa-miR-15a-3p,BMI1
hsa-miR-101-3p,KLF6
hsa-miR-184,PKM
hsa-miR-590-5p,RBPJ
hsa-let-7c-5p,SNHG16
hsa-miR-141-3p,TM4SF1
hsa-miR-22-3p,CXCR2
hsa-miR-30b-3p,RORC
hsa-miR-9-5p,MMP13
hsa-miR-125a-5p,PIK3CG
hsa-miR-16-1-3p,IL17A
hsa-let-7f-5p,DYRK2
hsa-miR-1-3p,SRF
hsa-miR-139-5p,DVL1
hsa-miR-208b-3p,CACNB2
hsa-miR-34a-5p,AKT1
hsa-miR-31-5p,ARPC5
hsa-miR-21-5p,NTF3
hsa-miR-145-3p,HES1
hsa-miR-33a-5p,SREBF1
hsa-miR-148a-3p,MET
hsa-miR-151a-5p,CASZ1
hsa-miR-100-5p,MTOR
hsa-miR-509-3p,YAP1
hsa-miR-155-5p,WEE1
hsa-miR-181b-5p,VSNL1
hsa-miR-211-5p,TCF12
hsa-miR-17-5p,TP53INP1
hsa-miR-378a-3p,VEGFA
hsa-miR-1205,UCA1
hsa-miR-26a-5p,EZH2
hsa-miR-93-5p,KAT2B
hsa-miR-132-3p,SOX6
hsa-miR-532-5p,SYK
hsa-miR-95-3p,CEBPD
hsa-miR-767-5p,SPARC
hsa-miR-1-3p,TNKS2
hsa-miR-155-3p,ERBB2
hsa-miR-148b-3p,ROCK1
hsa-miR-19b-3p,CUL5
hsa-miR-27a-3p,RXRA
hsa-miR-31-3p,RHOA
hsa-miR-96-5p,SLC1A1
hsa-miR-200a-3p,EZH2
hsa-miR-15b-5p,CCNE1
hsa-miR-23b-3p,VCAN
hsa-miR-98-3p,GDF6
hsa-miR-140-5p,GALNT16
hsa-miR-513a-3p,LHCGR
hsa-let-7e-5p,IGF1
hsa-miR-103a-3p,DICER1
hsa-miR-18a-5p,BCL2
hsa-miR-302a-3p,DAZAP2
hsa-miR-182-5p,CDKN1B
hsa-miR-19b-3p,AQP5
hsa-miR-193b-5p,STMN1
hsa-miR-29b-3p,PATZ1
hsa-miR-150-5p,CDKN1B
hsa-miR-98-5p,IGF1
hsa-miR-9-5p,VIM
hsa-miR-134-5p,KRAS
hsa-miR-125b-5p,FZD6
hsa-miR-20a-5p,TRIM32
hsa-miR-128-3p,WEE1
hsa-miR-206,UCA1
hsa-miR-663a,CXCR4
hsa-miR-324-5p,GLI1
hsa-miR-155-5p,ANXA2
hsa-miR-608,NOTCH1
hsa-miR-561-3p,NR0B1
hsa-miR-124-5p,FOXQ1
hsa-miR-92a-3p,STAT3
hsa-miR-1-3p,ATP6V1B2
hsa-miR-421,FOXO4
hsa-miR-218-5p,TFF1
hsa-let-7e-5p,SMC1A
hsa-miR-15a-5p,CCND2
hsa-miR-502-5p,CCND1
hsa-miR-124-3p,CTDSP1
hsa-miR-494-3p,ITPR1
hsa-miR-34a-5p,DLL1
hsa-miR-29b-3p,NKIRAS2
hsa-miR-182-5p,RAD17
hsa-miR-206,TBX3
hsa-miR-335-5p,SP1
hsa-miR-30d-5p,ATG5
hsa-miR-106b-3p,RBMS1
hsa-miR-21-5p,MEF2C
hsa-miR-203a-5p,CDKN1A
hsa-miR-506-3p,EZH2
hsa-miR-29a-3p,ADAMTS9
hsa-miR-21-5p,ERBB2
hsa-miR-424-5p,CCND1
hsa-miR-636,KLF9
hsa-miR-155-5p,NSD3
hsa-miR-34b-3p,MYC
hsa-miR-219a-5p,GPC3
hsa-miR-942-5p,TLE1
hsa-miR-181a-5p,NOTCH1
hsa-miR-1236-3p,ZEB1
hsa-miR-429,TCF7L1
hsa-miR-195-5p,BCL2
hsa-miR-205-5p,YES1
hsa-miR-301b-3p,STAT3
hsa-miR-1264,DNMT1
hsa-miR-17-5p,MAPK9
hsa-miR-296-5p,DLL4
hsa-miR-198,PBX1
hsa-miR-140-5p,SOX9
hsa-miR-320d,RBFOX2
hsa-miR-30a-5p,NEDD4L
hsa-miR-365a-3p,MAX
hsa-miR-363-3p,CASP3
hsa-miR-193a-3p,EGFR
hsa-miR-132-3p,HBEGF
hsa-miR-1-5p,FZD7
hsa-miR-21-5p,PIAS3
hsa-miR-511-5p,PROP1
hsa-miR-224-5p,PHLPP2
hsa-miR-181b-5p,PDCD4
hsa-miR-17-5p,TNF
hsa-miR-34a-3p,SMAD4
hsa-miR-495-3p,MEIS1
hsa-miR-30b-5p,PDGFRB
hsa-miR-15a-5p,CCNE1
hsa-miR-203a-3p,KIF5B
hsa-miR-200a-3p,HFE
hsa-miR-29b-3p,HIF3A
hsa-miR-452-5p,BMI1
hsa-miR-93-5p,CXCL8
hsa-miR-124-3p,VIM
hsa-miR-31-5p,SPRY4
hsa-miR-139-5p,JUN
hsa-miR-675-3p,SMAD1
hsa-miR-455-5p,LBX2-AS1
hsa-miR-138-1-3p,ZEB2
hsa-miR-202-5p,TRIM25
hsa-miR-107,KLF4
hsa-miR-192-5p,CDKN1B
hsa-miR-27b-3p,ROR1
hsa-miR-135a-5p,PPM1E
hsa-miR-339-5p,NOVA1
hsa-miR-362-3p,IL1B
hsa-miR-1293,TIMP1
hsa-miR-16-5p,UCA1
hsa-miR-33b-5p,XIAP
hsa-miR-133a-3p,HCN4
hsa-miR-152-3p,DNMT1
hsa-let-7e-5p,MYCN
hsa-miR-1-3p,FOXP1
hsa-miR-486-5p,CLDN10
hsa-miR-21-5p,NCOA3
hsa-miR-34a-5p,TP53
hsa-miR-27a-3p,SP1
hsa-miR-26b-5p,TCF4
hsa-miR-23b-3p,CHUK
hsa-miR-34a-5p,IGF2BP3
hsa-miR-23b-3p,TUSC7
hsa-miR-494-3p,UGT2B17
hsa-miR-28-5p,CDKN1A
hsa-miR-146a-5p,CD80
hsa-miR-383-5p,CCND1
hsa-miR-140-5p,DNMT1
hsa-let-7b-5p,ANAPC1
hsa-let-7b-5p,HMGA2
hsa-miR-155-5p,DCUN1D2
hsa-miR-1-3p,GATA4
hsa-miR-133a-3p,PRDM16
hsa-miR-192-5p,ARHGAP19
hsa-let-7b-5p,HAS2
hsa-miR-135b-5p,FOXO1
hsa-miR-21-5p,CCL20
hsa-miR-146a-5p,TRAF6
hsa-miR-23a-3p,PTEN
hsa-miR-613,NAMPT
hsa-miR-21-3p,FOXM1
hsa-miR-22-3p,IRF5
hsa-miR-138-5p,SUZ12
hsa-miR-126-3p,BCL2
hsa-miR-34a-5p,WNT1
hsa-miR-26a-1-3p,FLI1
hsa-miR-30b-5p,CTHRC1
hsa-miR-155-5p,WBP1L
hsa-miR-663b,BCL2L1
hsa-miR-92b-3p,DAB2IP
hsa-miR-30a-5p,LOX
hsa-miR-10b-5p,TIAM1
hsa-miR-424-5p,PLAG1
hsa-miR-339-5p,BACE1
hsa-miR-30c-5p,DDIT4
hsa-miR-409-3p,NLK
hsa-miR-106b-5p,RB1
hsa-miR-335-5p,GRM4
hsa-miR-122-5p,FUT8
hsa-miR-527,SP1
hsa-miR-1258,MRGPRF
hsa-miR-641,XIAP
hsa-miR-663a,CDK1
hsa-miR-663a,TP53
hsa-miR-628-5p,ABRA
hsa-miR-22-3p,RAB5B
hsa-miR-26a-5p,MALT1
hsa-miR-218-5p,SP1
hsa-miR-29c-3p,RCC2
hsa-miR-30a-3p,THBS1
hsa-miR-20a-5p,MEF2D
hsa-miR-145-5p,NUDT1
hsa-miR-29b-3p,ADAM12
hsa-miR-449b-5p,HDAC1
hsa-miR-32-5p,TRAF3
hsa-miR-29a-3p,CDK4
hsa-miR-29c-5p,PTEN
hsa-miR-92b-3p,PTEN
hsa-miR-214-3p,CADM1
hsa-miR-675-5p,PPP2CA
hsa-miR-19a-3p,ZBTB4
hsa-miR-195-5p,CAB39
hsa-miR-21-5p,NCAPG
hsa-miR-124-3p,RGS4
hsa-miR-17-5p,CCND1
hsa-miR-101-3p,NFE2L2
hsa-miR-127-3p,XBP1
hsa-miR-338-3p,NRP1
hsa-miR-146a-5p,RHO
hsa-miR-143-3p,DDX6
hsa-miR-9-3p,MAPK3
hsa-miR-519a-3p,RB1
hsa-miR-9-5p,TGFBI
hsa-miR-222-3p,CD47
hsa-miR-520g-3p,TCEAL1
hsa-miR-335-5p,SIAH2
hsa-miR-29b-3p,TGFB3
hsa-miR-99b-5p,MTOR
hsa-miR-616-5p,GSK3B
hsa-miR-145-3p,RILPL1
hsa-miR-92b-3p,PRMT5
hsa-miR-136-5p,CBX4
hsa-miR-203a-3p,RAB22A
hsa-miR-10b-5p,PAX6
hsa-miR-718,PTEN
hsa-miR-22-3p,NET1
hsa-let-7b-5p,CPEB3
hsa-miR-155-3p,WEE1
hsa-miR-675-3p,OPCML
hsa-miR-148a-3p,ITGB8
hsa-miR-30c-2-3p,SNAI1
hsa-miR-7-5p,XIAP
hsa-miR-26a-5p,SERBP1
hsa-miR-486-5p,FOXO1
hsa-miR-191-5p,CTDSP2
hsa-miR-29b-3p,NID1
hsa-miR-298,BACE1
hsa-miR-21-3p,STAT3
hsa-miR-21-5p,E2F1
hsa-miR-10a-5p,BTRC
hsa-miR-29a-3p,BACE1
hsa-miR-103a-3p,PTEN
hsa-miR-150-5p,IGF2
hsa-miR-139-5p,PDE4D
hsa-miR-599,SATB2
hsa-miR-122-5p,ADAM17
hsa-miR-138-5p,TIMP1
hsa-miR-340-5p,IL1B
hsa-miR-4715-3p,AURKA
hsa-miR-135b-5p,TGFBR1
hsa-miR-106a-5p,TIMP2
hsa-miR-129-5p,VIM
hsa-miR-152-3p,PDK4
hsa-miR-485-3p,MAT1A
hsa-miR-146a-5p,CCL5
hsa-miR-203a-3p,FOS
hsa-miR-17-5p,SELE
hsa-miR-26a-1-3p,ACSL4
hsa-miR-362-3p,ERG
hsa-miR-15a-5p,CADM1
hsa-miR-30b-3p,ADAM12
hsa-miR-224-5p,MTOR
hsa-miR-134-5p,PUM2
hsa-miR-424-5p,CCNF
hsa-miR-1914-3p,GPR39
hsa-miR-9-5p,ATG5
hsa-miR-183-3p,CRNDE
hsa-miR-30a-5p,ABL1
hsa-miR-200c-3p,ROCK2
hsa-miR-200a-3p,PTPRD
hsa-miR-93-5p,ATG16L1
hsa-miR-33a-5p,FOSL1
hsa-miR-15b-5p,VEGFA
hsa-miR-411-5p,STK17A
hsa-miR-25-3p,TNFSF10
hsa-miR-147a,CAPN2
hsa-miR-98-5p,SNX6
hsa-miR-125b-5p,BMF
hsa-miR-27b-3p,NR5A2
hsa-miR-324-5p,SP1
hsa-miR-1249-3p,PTCH1
hsa-miR-9-5p,UHRF1
hsa-miR-21-5p,TLR3
hsa-miR-196b-5p,HOXB7
hsa-miR-575,CDKN1B
hsa-miR-381-3p,TWIST1
hsa-miR-144-3p,ADAMTS5
hsa-miR-1-3p,IL11
hsa-miR-16-5p,FGFR1
hsa-miR-3622b-5p,EGFR
hsa-miR-30a-5p,CBX3
hsa-miR-125a-3p,VEGFA
hsa-miR-25-3p,HAND2
hsa-miR-143-3p,STMN1
hsa-miR-1-3p,CALM3
hsa-miR-185-5p,ABCG4
hsa-miR-379-5p,LIN28B
hsa-miR-24-3p,MMP14
hsa-miR-26a-5p,ACVR1
hsa-miR-143-3p,KRT80
hsa-miR-155-5p,CEBPB
hsa-miR-513a-3p,GSTP1
hsa-miR-182-5p,CCND2
hsa-miR-15b-5p,SOCS3
hsa-miR-98-5p,HLF
hsa-let-7b-5p,HRAS
hsa-miR-370-3p,GADD45A
hsa-miR-30b-5p,SERPINE1
hsa-miR-4465,PTEN
hsa-miR-449a,HDAC1
hsa-miR-1236-3p,RORC
hsa-miR-125b-5p,TET2
hsa-miR-15a-5p,APP
hsa-miR-22-3p,TFRC
hsa-miR-1-3p,BDNF
hsa-miR-491-5p,BCL2L1
hsa-miR-146a-5p,MTA2
hsa-miR-186-5p,TWIST1
hsa-miR-338-3p,MMP2
hsa-miR-26a-5p,CD38
hsa-miR-22-3p,SNAI1
hsa-miR-370-3p,RAF1
hsa-miR-10b-5p,BCL2L11
hsa-let-7f-5p,CYP19A1
hsa-miR-4756-5p,IFIT1
hsa-miR-133b,LINC02381
hsa-miR-93-5p,ZNRF3
hsa-miR-23b-3p,RRAS2
hsa-miR-767-5p,COL10A1
hsa-miR-145-5p,EZH2
hsa-miR-1-3p,FZD7
hsa-let-7c-5p,COPS8
hsa-miR-106a-5p,MGST2
hsa-miR-181b-5p,LATS2
hsa-miR-34c-5p,TJP1
hsa-miR-605-3p,CYP2B6
hsa-miR-34a-5p,CCND1
hsa-miR-203a-3p,BMI1
hsa-miR-21-5p,GDF5
hsa-miR-20a-5p,RGS5
hsa-miR-146b-5p,MALAT1
hsa-miR-409-3p,FGG
hsa-miR-133a-3p,EGFL7
hsa-miR-21-5p,CBX4
hsa-miR-155-5p,E2F2
hsa-miR-186-5p,XIAP
hsa-miR-130a-3p,TNF
hsa-miR-20b-5p,ARID4B
hsa-miR-27a-3p,MAP2K4
hsa-miR-543,STK31
hsa-miR-130b-3p,SCD
hsa-miR-181a-5p,RALA
hsa-miR-27b-3p,CX3CL1
hsa-miR-125b-5p,ACADS
hsa-miR-30b-5p,MBNL1
hsa-miR-449a,MAP2K1
hsa-miR-202-3p,SOX6
hsa-miR-29b-3p,PER1
hsa-miR-29a-3p,MYC
hsa-miR-497-5p,EIF4E
hsa-miR-744-5p,TGFB1
hsa-miR-26a-5p,HOXA5
hsa-miR-33b-5p,ZEB1
hsa-miR-661,MCL1
hsa-miR-383-3p,POMC
hsa-miR-203a-3p,TBK1
hsa-miR-371a-3p,STX12
hsa-miR-126-3p,JAK1
hsa-miR-1238-3p,LHX2
hsa-miR-101-3p,PRDM1
hsa-miR-21-5p,SIRT2
hsa-miR-197-3p,MAPK1
hsa-miR-557,EGFR
hsa-miR-182-5p,CREB1
hsa-miR-324-5p,SMO
hsa-miR-142-5p,PTEN
hsa-miR-31-5p,MCM2
hsa-miR-92b-3p,SMAD7
hsa-miR-34a-5p,STX1A
hsa-miR-1271-5p,GPC3
hsa-miR-93-5p,MMP3
hsa-miR-140-3p,TRAF6
hsa-miR-629-5p,TRIM33
hsa-miR-134-5p,RAB27A
hsa-miR-26b-5p,COL1A2
hsa-miR-345-5p,CDKN1A
hsa-miR-378a-3p,SUFU
hsa-miR-130a-5p,VAPA
hsa-miR-145-5p,TUG1
hsa-miR-92a-3p,TP53
hsa-miR-488-3p,EIF3A
hsa-miR-146a-5p,CCND2
hsa-miR-638,TP53
hsa-miR-218-5p,PDGFRA
hsa-miR-29c-3p,LAMC1
hsa-miR-296-3p,DDHD2
hsa-miR-210-3p,ALDH5A1
hsa-miR-92a-3p,ESR2
hsa-miR-92a-3p,PHLPP1
hsa-miR-1178-3p,RASSF2
hsa-miR-22-3p,HIF1A
hsa-miR-432-5p,PDGFB
hsa-let-7c-5p,PBX3
hsa-miR-155-5p,INTS6
hsa-miR-101-3p,EZH2
hsa-miR-200a-3p,MAPK14
hsa-miR-3189-3p,ARHGEF25
hsa-miR-519e-3p,CDKN1A
hsa-miR-1-3p,TMSB4X
hsa-miR-150-5p,STAT1
hsa-miR-455-5p,NOTCH1
hsa-miR-23a-3p,FAS
hsa-miR-148b-3p,ALCAM
hsa-miR-214-3p,GALNT7
hsa-miR-21-5p,TIMP3
hsa-miR-144-3p,FGA
hsa-miR-194-5p,HBEGF
hsa-miR-107,LIN28A
hsa-miR-146a-5p,TLR2
hsa-miR-670-5p,PROX1
hsa-miR-148a-3p,TGFB2
hsa-miR-506-3p,YAP1
hsa-miR-30a-3p,SOX9
hsa-miR-3064-5p,MALAT1
hsa-miR-504-5p,TP53
hsa-miR-222-5p,ATG10
hsa-miR-151a-5p,E2F6
hsa-miR-132-3p,CRK
hsa-miR-1-3p,HCN2
hsa-miR-125a-3p,EZH2
hsa-miR-155-5p,FAM135A
hsa-miR-125b-5p,GAB2
hsa-miR-125b-5p,NTRK3
hsa-miR-605-5p,PSMD10
hsa-miR-493-3p,MAP2K7
hsa-miR-218-5p,SMO
hsa-miR-522-3p,DENND2D
hsa-miR-29b-3p,COL5A3
hsa-miR-141-3p,ZEB1
hsa-miR-30a-3p,IL17A
hsa-miR-30c-5p,MTTP
hsa-let-7b-5p,LIN28B
hsa-miR-142-3p,CCNT2
hsa-miR-107,HIF1A
hsa-miR-7-5p,ILF3
hsa-miR-302b-3p,E2F1
hsa-miR-34a-5p,EPHA5
hsa-miR-125b-5p,KLF13
hsa-miR-17-5p,LIMK1
hsa-miR-155-3p,AGTR1
hsa-miR-200c-3p,SEC23A
hsa-miR-376b-3p,ACVR1C
hsa-miR-199a-3p,MAPK9
hsa-miR-146b-3p,NPAS4
hsa-miR-200a-5p,SOX17
hsa-miR-181c-5p,KRAS
hsa-miR-139-5p,ROCK2
hsa-miR-34c-5p,CDH1
hsa-miR-181a-5p,PRKN
hsa-miR-181c-5p,PTEN
hsa-miR-22-3p,NTRK2
hsa-miR-101-3p,MEIS1
hsa-miR-182-5p,THBS1
hsa-miR-34a-5p,MAP2K1
hsa-miR-92a-3p,KLF4
hsa-miR-210-3p,RAD52
hsa-miR-20a-3p,BID
hsa-miR-181c-5p,MCL1
hsa-miR-106b-5p,CASP7
hsa-miR-485-5p,HECTD1
hsa-miR-19a-3p,TGFBR2
hsa-miR-29a-3p,DNMT1
hsa-miR-324-3p,WNT9B
hsa-miR-221-3p,MBD2
hsa-miR-31-5p,ABCB9
hsa-miR-503-5p,FGF2
hsa-miR-1-3p,NOTCH3
hsa-miR-590-5p,ATF3
hsa-miR-765,HNF4A
hsa-miR-29c-3p,IGFBP1
hsa-miR-145-5p,FLI1
hsa-miR-183-5p,BMI1
hsa-miR-218-5p,STAM2
hsa-miR-455-3p,HDAC8
hsa-miR-125b-5p,IKZF3
hsa-miR-519d-3p,SMAD7
hsa-miR-451a,OXTR
hsa-miR-96-5p,TP53INP1
hsa-miR-670-5p,RBM24
hsa-miR-147a,NDUFA4
hsa-miR-218-5p,GJA1
hsa-miR-192-5p,XIAP
hsa-miR-155-5p,MEF2A
hsa-miR-142-3p,LGR5
hsa-miR-21-5p,FBXO11
hsa-miR-338-3p,CDH2
hsa-miR-135a-3p,HMOX1
hsa-miR-26a-5p,CDK8
hsa-miR-204-5p,FOXM1
hsa-miR-181b-5p,MEG3
hsa-miR-373-3p,VEGFA
hsa-miR-146a-5p,PTGES2
hsa-miR-199a-3p,FLT1
hsa-miR-373-3p,DKK1
hsa-miR-183-5p,KIF2A
hsa-miR-30d-5p,KPNB1
hsa-miR-4782-3p,ZEB2
hsa-miR-146a-5p,RARB
hsa-miR-9-5p,ADIPOQ
hsa-miR-26b-5p,EZH2
hsa-miR-200c-3p,CDK2
hsa-miR-574-3p,SMAD4
hsa-miR-146a-5p,SMAD4
hsa-miR-143-3p,DTNB
hsa-miR-200c-3p,DLC1
hsa-miR-29a-3p,IFNAR1
hsa-miR-24-3p,ZNF217
hsa-miR-218-5p,HMOX1
hsa-miR-370-3p,MGMT
hsa-miR-30a-3p,WNT2
hsa-miR-196a-5p,BACH1
hsa-miR-429,BCL2
hsa-miR-590-3p,TRAF6
hsa-miR-139-3p,BCL6
hsa-miR-29a-3p,CCNT2
hsa-miR-96-5p,PRMT5
hsa-miR-185-5p,PLAC8
hsa-miR-221-3p,CTCF
hsa-miR-486-5p,ARHGAP5
hsa-miR-424-5p,HIF1A
hsa-miR-506-5p,IQGAP1
hsa-miR-21-5p,BCL2
hsa-miR-222-3p,GAS5
hsa-miR-106b-5p,MFN2
hsa-miR-517a-3p,TNIP1
hsa-let-7f-5p,IL6
hsa-miR-145-5p,HOXA9
hsa-miR-512-5p,CDKN1A
hsa-miR-425-5p,FGFR3
hsa-miR-30c-5p,HDAC4
hsa-miR-29a-3p,SRGAP2
hsa-miR-24-3p,TRIM11
hsa-miR-30d-5p,NOTCH1
hsa-miR-181c-5p,SIRT1
hsa-miR-155-5p,SPI1
hsa-miR-204-5p,BIRC2
hsa-miR-342-3p,SREBF1
hsa-miR-101-3p,CPEB1
hsa-miR-101-3p,ATG4D
hsa-miR-92a-1-5p,KLF2
hsa-miR-122-5p,SLC7A1
hsa-miR-182-5p,FOXO1
hsa-miR-200c-3p,DNMT3A
hsa-miR-181a-5p,EGR1
hsa-miR-125a-5p,LFNG
hsa-miR-497-5p,MTOR
hsa-miR-338-3p,ADAM17
hsa-miR-145-5p,IGF1
hsa-miR-200a-3p,PDCD4
hsa-miR-508-3p,NFKB1
hsa-miR-138-1-3p,HIF1A
hsa-miR-27a-3p,SCAMP3
hsa-miR-18a-5p,NEO1
hsa-miR-210-3p,LDHA
hsa-miR-129-5p,HMGB1
hsa-miR-210-3p,CASP8AP2
hsa-miR-193a-5p,CSPP1
hsa-miR-506-5p,MTDH
hsa-miR-200a-3p,FOXA2
hsa-miR-132-3p,SLC2A1
hsa-let-7a-5p,IGF2BP1
hsa-miR-196b-5p,GATA6
hsa-miR-718,VEGFA
hsa-miR-411-5p,HMMR
hsa-miR-146a-5p,RAC1
hsa-miR-107,SERPINB5
hsa-miR-126-3p,TEK
hsa-miR-133b,PPP2R2D
hsa-miR-664a-3p,MAT1A
hsa-miR-495-3p,TBC1D9
hsa-miR-33b-3p,HMGA2
hsa-miR-17-5p,GPR137B
hsa-miR-421,RSU1
hsa-miR-26b-5p,EPHA2
hsa-miR-34b-3p,ZFAS1
hsa-miR-126-5p,HOTAIR
hsa-miR-4722-5p,SNCG
hsa-miR-204-5p,THRB
hsa-let-7a-5p,MYC
hsa-miR-195-5p,WEE1
hsa-miR-301b-3p,PTEN
hsa-let-7e-5p,PLK1
hsa-miR-185-5p,CAMK2D
hsa-miR-488-3p,POMC
hsa-miR-125a-3p,HDAC1
hsa-miR-181a-5p,TERT
hsa-miR-140-5p,VEGFA
hsa-miR-200c-3p,PDCD10
hsa-miR-562,EYA1
hsa-miR-296-3p,CTNNBIP1
hsa-miR-124-3p,CD274
hsa-miR-155-5p,PTEN
hsa-miR-221-3p,STAT5A
hsa-miR-19b-1-5p,CASP8
hsa-miR-17-5p,TCEAL1
hsa-miR-200a-3p,MMP2
hsa-miR-9-5p,ELAVL1
hsa-miR-497-5p,CDK4
hsa-miR-221-5p,GREM1
hsa-miR-133b,FOXC1
hsa-miR-199b-5p,ITGA3
hsa-miR-182-5p,PCDH8
hsa-miR-200b-3p,BCL2
hsa-miR-34c-3p,AXIN2
hsa-miR-431-5p,DAB2IP
hsa-miR-124-3p,CDK4
hsa-miR-19b-3p,HIPK1
hsa-miR-204-5p,SOST
hsa-miR-302d-3p,TGFBR2
hsa-let-7c-5p,COPS6
hsa-miR-29a-3p,PPM1D
hsa-let-7i-5p,COPS8
hsa-miR-34a-5p,MET
hsa-miR-34c-5p,HNF4A
hsa-miR-29c-3p,SRSF10
hsa-miR-490-3p,TNKS2
hsa-miR-24-3p,MAPK14
hsa-miR-33a-5p,PRKCB
hsa-miR-23a-3p,PRKCA
hsa-let-7a-5p,IL6
hsa-miR-378a-3p,TUSC2
hsa-miR-23a-3p,MT2A
hsa-miR-452-5p,TCF4
hsa-miR-129-5p,ATG14
hsa-miR-101-3p,CFTR
hsa-miR-335-5p,LRG1
hsa-miR-17-5p,PPP2R2A
hsa-miR-127-5p,SPP1
hsa-miR-155-5p,OLR1
hsa-miR-200c-3p,RCOR3
hsa-miR-200b-3p,JUN
hsa-miR-26b-5p,HGF
hsa-miR-522-3p,SOX2
hsa-miR-196a-5p,CDKN1A
hsa-miR-24-3p,SP1
hsa-miR-30a-5p,NOTCH1
hsa-miR-155-5p,ACTR2
hsa-miR-140-3p,MARCKSL1
hsa-miR-744-3p,PDCD4
hsa-let-7a-5p,IGF2
hsa-miR-146a-3p,RTN4
hsa-miR-218-5p,E2F2
hsa-miR-146a-5p,L1CAM
hsa-miR-140-3p,COL4A1
hsa-miR-125b-5p,MAP3K11
hsa-miR-129-5p,BECN1
hsa-miR-23b-3p,PLAU
hsa-miR-29c-3p,VEGFA
hsa-miR-873-5p,GLI1
hsa-miR-135a-5p,HOXA10
hsa-miR-802,EGFR
hsa-miR-195-5p,VEGFA
hsa-miR-185-5p,SIX1
hsa-miR-206,VAMP2
hsa-miR-1-3p,HAND2
hsa-miR-107,CDK8
hsa-miR-132-3p,OCLN
hsa-miR-29b-3p,BACE1
hsa-miR-23a-5p,APAF1
hsa-miR-150-5p,SP1
hsa-miR-19a-3p,PKNOX1
hsa-miR-142-5p,NFE2L2
hsa-miR-339-3p,FOXO1
hsa-miR-1-3p,LASP1
hsa-miR-302a-3p,MAP3K1
hsa-miR-490-3p,ABCC2
hsa-miR-29a-3p,ADAM12
hsa-miR-99a-5p,HOXA1
hsa-miR-23a-3p,STAT3
hsa-miR-21-5p,WWC2
hsa-miR-122-5p,SOCS1
hsa-miR-125a-3p,DICER1
hsa-miR-224-5p,SMAD4
hsa-miR-24-3p,FGFR3
hsa-miR-210-3p,HOXA9
hsa-miR-21-5p,SERPINI1
hsa-miR-378a-3p,GOLT1A
hsa-miR-761,CDKN2B
hsa-miR-34a-5p,GDF5
hsa-miR-146a-3p,NRP2
hsa-miR-382-5p,YBX1
hsa-miR-106a-5p,RND3
hsa-miR-125a-5p,RAF1
hsa-miR-150-5p,ZNF350
hsa-miR-582-5p,EFNB2
hsa-miR-661,MTA1
hsa-miR-324-5p,TGFB2
hsa-miR-224-5p,DPYSL2
hsa-miR-132-3p,SIRT1
hsa-miR-181a-5p,MCL1
hsa-miR-103a-3p,ID2
hsa-miR-429,EZH2
hsa-miR-29c-3p,NASP
hsa-miR-383-5p,PPP1R10
hsa-miR-136-5p,ROCK1
hsa-miR-210-3p,EFNA3
hsa-miR-200b-3p,XIAP
hsa-miR-19a-3p,ESR1
hsa-miR-24-3p,SLC6A4
hsa-miR-383-5p,VEGFA
hsa-miR-379-5p,LINC00665
hsa-miR-21-3p,ZNF350
hsa-miR-152-3p,FGFR3
hsa-miR-424-5p,APLN
hsa-miR-590-5p,RB1
hsa-miR-7-5p,CUL5
hsa-miR-483-3p,CKB
hsa-let-7c-5p,TNFRSF10B
hsa-miR-574-3p,RXRA
hsa-miR-221-3p,RECK
hsa-miR-145-5p,TMOD3
hsa-miR-148a-3p,ITGA9
hsa-miR-20b-5p,MYLIP
hsa-miR-155-5p,MAP3K10
hsa-miR-1182,FMN2
hsa-miR-9-5p,MYOCD
hsa-let-7b-5p,LIN28A
hsa-miR-122-5p,NFATC2IP
hsa-miR-223-3p,TXNIP
hsa-miR-152-3p,KLF4
hsa-miR-200c-3p,SUZ12
hsa-let-7a-3p,CCND1
hsa-miR-125a-5p,SMAD4
hsa-miR-27a-3p,NFE2L2
hsa-miR-182-5p,NDRG1
